case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0011,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A manager should prepare by considering: what they are trying to achieve; whether they are prepared with all the right information and useful examples; when and where the conversation will happen (timely and somewhere both feel comfortable); whether they are calm; whether they can allow the employee to steer the conversation (within reason); whether they are prepared to listen and consider all points of view; and what possible resolutions they have thought about. When the dispute is caused by organisational change, the manager should use good communication and a consultative approach to minimise conflict, and create a strategy to communicate with employees about the change (including what the changes are, who will communicate, when to communicate, how to communicate, and what input employees can have).","[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0006-c002-8583247496db""]",0.86,true,true,3456,640,2816,209,0.000445570000,1725,2026-08-31T07:59:25.567Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0011/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0011/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002198800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,12,1fa25fe007e4ac02be81,
case_0012,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Yes. RG 271 states that the IDR process must accept and deal with complaints made by “holders or former holders of an RSA” (and also people with an interest in a superannuation annuity policy issued by a life company, etc.).","[""asic_rg271-p0017-c002-b24515dc5302"", ""asic_rg271-p0017-c001-05cc26714675""]",0.98,true,true,3590,3590,0,110,0.000855500000,1277,2026-08-31T07:59:26.846Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0012/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0017-c001-05cc26714675"", ""asic_rg271-p0017-c002-b24515dc5302"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0050-c002-58216895d77b"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0027-c001-f6727674ec3d""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0012/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002225600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,13,c2513ff1141b16ebf6b9,
case_0013,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,7303,7303,0,60,0.003632350000,1705,2026-08-31T07:59:28.552Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0013/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0027-c002-6893af7f5030""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0013/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0013/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010395950000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,14,,
case_0014,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,Negotiation: the parties resolve the issue themselves (a negotiated outcome). Mediation: an independent mediator helps the parties arrive at their own agreement (the parties still reach the agreement). Conciliation: a conciliator helps the employer and employee resolve an unfair dismissal dispute by allowing each party to negotiate in an informal setting to identify if there is a solution (the parties negotiate with the conciliator’s assistance). Arbitration: an independent and impartial arbitrator listens to each side and then makes a decision that’s binding on everyone (the arbitrator controls the outcome).,"[""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d""]",0.86,false,true,3385,569,2816,178,0.000392620000,1837,2026-08-31T07:59:30.392Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0014/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""fwo_nes-p0002-c001-ccbca03b65ab""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0014/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002184600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,15,1420eeaa60a99ce97a10,Omits the expert-advice distinction for conciliation.
case_0015,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,7173,7173,0,60,0.003570600000,1787,2026-08-31T07:59:32.181Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0015/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0007-c002-a9c843616e09"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0015/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0015/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010334200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,16,,
case_0016,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A financial firm’s public complaints policy should explain: (a) how consumers may lodge a complaint with the firm (e.g. online, by email, by phone and in person); (b) the options available to assist complainants who might need additional assistance to lodge a complaint; (c) the firm’s key steps for dealing with complaints, including acknowledgement, assessment and investigation, and provision of an IDR response; (d) response timeframes; and (e) details about accessing AFCA where a complaint is not resolved. The IDR process must be free to complainants, and material explaining the IDR process must be provided free of charge to complainants.","[""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0039-c001-6965df983e7f""]",0.98,true,true,3627,3627,0,197,0.000971650000,1822,2026-08-31T07:59:34.005Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0016/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0039-c002-940fe01a8743"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0016/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002233000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,17,9e14c2c06b33257f9f63,
case_0017,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"RG 271 expects a financial firm to acknowledge receipt of each complaint promptly, and specifically expects firms to acknowledge the complaint within 24 hours (or one business day) of receiving it, or as soon as practicable.","[""asic_rg271-p0019-c001-fe57db53dd3b""]",0.98,true,true,3509,3509,0,88,0.000811800000,1245,2026-08-31T07:59:35.253Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0017/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0017/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002209400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,18,298951596708f5a1b49a,
case_0018,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ESCALATE,,[],0.41,,,6809,6809,0,66,0.003424700000,1850,2026-08-31T07:59:37.105Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0018/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0009-c002-540bcd927e93"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0011-c001-1839ce3d9432"", ""asic_rg271-p0026-c002-c200df0eb4a7""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0018/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0018/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,operational deferral,0.010161300000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,19,,
case_0019,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.06,true,,7115,7115,0,60,0.003543050000,2003,2026-08-31T07:59:39.111Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0019/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0029-c001-951a4fdedd90""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0019/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0019/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010306650000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,20,,
case_0020,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,7687,7687,0,66,0.003841750000,1761,2026-08-31T07:59:40.875Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0020/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0020/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0020/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010578350000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,21,,
case_0021,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ESCALATE,,[],0.86,,,7349,7349,0,60,0.003654200000,2921,2026-08-31T07:59:43.799Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0021/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0021/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0021/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,operational deferral,0.010417800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,22,,
case_0022,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"RG 271 defines a systemic issue as “a matter that affects, or has the potential to affect, more than one consumer.”","[""asic_rg271-p0034-c001-be168118166b""]",0.98,true,true,2883,2883,0,69,0.000662850000,1513,2026-08-31T07:59:45.314Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0022/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0034-c002-f7e17d4bc8bb"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0011-c002-1752394b6d20"", ""asic_rg271-p0003-c002-85a4c10608be"", ""asic_rg271-p0041-c001-240a1feebad6""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0022/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002084200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,23,7e3a59f89aec72476c90,
case_0023,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.86,false,,6347,6347,0,60,0.003178250000,1740,2026-08-31T07:59:47.057Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0023/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""asic_rg271-p0038-c002-6ac5a8d18495""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0023/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0023/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.009941850000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,24,,
case_0024,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,Yes. Firms should allow representatives to lodge complaints on behalf of complainants and should not put in place barriers to accepting authorities from these representatives.,"[""asic_rg271-p0039-c001-6965df983e7f""]",0.9,true,true,3834,3834,0,73,0.000858050000,1057,2026-08-31T07:59:48.116Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0024/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0006-c001-9b566395d31b""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0024/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002274400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,25,679a1d987663c5842ef7,
case_0025,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"The 45 calendar day maximum IDR timeframe for a traditional trustee complaint stops running when either (a) another person commences legal proceedings to be included as a beneficiary and the outcome would affect the handling of the complaint at IDR, or (b) the traditional trustee applies for an opinion, advice or direction from a court to reasonably handle the complaint at IDR.","[""asic_rg271-p0026-c001-cc581125fdf3""]",0.98,true,true,3454,3454,0,118,0.000838300000,1687,2026-08-31T07:59:49.806Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0025/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""fwo_dispute_resolution-p0006-c002-8583247496db""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0025/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002198400000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,26,b2806b5baa730d581fcd,
