case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256
case_0011,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.96,false,,6908,3580,3328,66,0.003231600000,1812,2026-08-31T07:50:26.441Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0011/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0006-c001-f6b6301cc089"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0011/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0011/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016038000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0012,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7174,3846,3328,64,0.003422100000,1780,2026-08-31T07:50:28.222Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0012/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0017-c001-05cc26714675"", ""asic_rg271-p0017-c002-b24515dc5302"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0050-c002-58216895d77b"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0006-c001-9b566395d31b"", ""asic_rg271-p0027-c001-f6727674ec3d""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0012/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0012/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016237500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0013,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.96,true,,7332,4004,3328,66,0.003549600000,2441,2026-08-31T07:50:30.664Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0013/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0048-c001-74db5a89f04a"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0027-c002-6893af7f5030""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0013/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0013/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016356000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0014,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.96,false,,6766,3950,2816,66,0.003470700000,1791,2026-08-31T07:50:32.456Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0014/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""asic_rg271-p0041-c001-240a1feebad6"", ""asic_rg271-p0026-c001-cc581125fdf3"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0038-c002-6ac5a8d18495"", ""fwo_nes-p0002-c001-ccbca03b65ab""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0014/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0014/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.015931500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0015,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,7202,3874,3328,66,0.003452100000,1830,2026-08-31T07:50:34.287Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0015/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0007-c002-a9c843616e09"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""asic_rg271-p0027-c002-6893af7f5030"", ""asic_rg271-p0027-c001-f6727674ec3d"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0015/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0015/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016258500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0016,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7248,3920,3328,64,0.003477600000,1943,2026-08-31T07:50:36.232Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0016/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0039-c002-940fe01a8743"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0016/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0016/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016293000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0017,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7079,3751,3328,122,0.003611850000,2152,2026-08-31T07:50:38.385Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0017/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0047-c001-f59e937ccb4c"", ""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0017/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0017/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016166250000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0018,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ESCALATE,,[],0.62,,,6838,4022,2816,66,0.003524700000,1757,2026-08-31T07:50:40.143Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0018/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0009-c002-540bcd927e93"", ""asic_rg271-p0012-c001-c13258ebad5f"", ""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0011-c001-1839ce3d9432"", ""asic_rg271-p0026-c002-c200df0eb4a7""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0018/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0018/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,operational deferral,0.015985500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0019,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,7144,3816,3328,66,0.003408600000,1947,2026-08-31T07:50:42.092Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0019/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0008-c002-dec9ca7c9c5d"", ""asic_rg271-p0029-c001-951a4fdedd90""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0019/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0019/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016215000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0020,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,true,,7716,4388,3328,72,0.003864600000,2023,2026-08-31T07:50:44.116Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0020/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0001-c001-309168a0031e"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_nes-p0001-c002-e38bf8c54211""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0020/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0020/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016644000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0021,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.96,false,,7378,4050,3328,66,0.003584100000,1630,2026-08-31T07:50:45.748Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0021/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0055-c001-19150792e10e"", ""asic_rg271-p0024-c001-b4bba4141d6f""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0021/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0021/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.016390500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0022,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,5760,3456,2304,64,0.003052800000,1844,2026-08-31T07:50:47.594Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0022/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0034-c001-be168118166b"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0034-c002-f7e17d4bc8bb"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0011-c002-1752394b6d20"", ""asic_rg271-p0003-c002-85a4c10608be"", ""asic_rg271-p0041-c001-240a1feebad6""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0022/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0022/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.015177000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0023,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.98,false,,6376,3560,2816,66,0.003178200000,1742,2026-08-31T07:50:49.337Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0023/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_nes-p0002-c001-ccbca03b65ab"", ""fwo_nes-p0001-c001-309168a0031e"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0006-c002-8583247496db"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0009-c002-3d485db7e021"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""asic_rg271-p0038-c002-6ac5a8d18495""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0023/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0023/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,deterministic label,0.015639000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0024,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,7662,4334,3328,64,0.003788100000,1702,2026-08-31T07:50:51.040Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0024/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0039-c001-6965df983e7f"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0051-c001-28781e95d91e"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0044-c001-332ffec942d6"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0045-c001-5511043e4931"", ""asic_rg271-p0006-c001-9b566395d31b""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0024/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0024/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016603500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0025,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,ABSTAIN,,[],0.99,false,,6902,3574,3328,64,0.003218100000,1866,2026-08-31T07:50:52.907Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0025/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0026-c001-cc581125fdf3"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0016-c002-95dd91435eb9"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""fwo_dispute_resolution-p0006-c002-8583247496db""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0025/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0025/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,deterministic label,0.016033500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
case_0026,standard,gpt-5.4-mini-2026-03-17,self_check,base-v1.0.0+critic-v1.0.0,20260831,INVALID,,[],,false,false,6010,3194,2816,115,0.003124200000,1866,2026-08-31T07:50:54.774Z,results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0026/call-02-attempt-01.json,full_r3_v1__standard__self_check__1b1581710af2__af282e540fce,af282e540fce4e9e9e354ee5fddfd367ffbe050c134287a35f29653f7d8a5adc,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0009-c001-cda643a3d5fd"", ""asic_rg271-p0009-c002-540bcd927e93"", ""asic_rg271-p0001-c001-27fa42cfe818"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0036-c001-75eaed8bc84c"", ""asic_rg271-p0045-c002-ebaec0a13a0a"", ""asic_rg271-p0011-c002-1752394b6d20"", ""asic_rg271-p0043-c001-530991c66702""]",2,"[""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0026/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__self_check__1b1581710af2__af282e540fce/case_0026/call-02-attempt-01.json""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-mini-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",invalid_contract:answer_fields,deterministic,invalid model output,0.015364500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b
